Student,Subject,Score
Alice,Math,47
Alice,Science,41
Alice,English,42
Alice,History,75
Alice,Computer,69
Bob,Math,96
Bob,Science,45
Bob,English,42
Bob,History,43
Bob,Computer,69
Charlie,Math,82
Charlie,Science,86
Charlie,English,59
Charlie,History,58
Charlie,Computer,50
David,Math,48
David,Science,92
David,English,94
David,History,40
David,Computer,43
Eva,Math,86
Eva,Science,78
Eva,English,83
Eva,History,49
Eva,Computer,94
Frank,Math,62
Frank,Science,49
Frank,English,60
Frank,History,61
Frank,Computer,57
Grace,Math,96
Grace,Science,63
Grace,English,92
Grace,History,81
Grace,Computer,94
Helen,Math,73
Helen,Science,88
Helen,English,46
Helen,History,70
Helen,Computer,71
Ian,Math,40
Ian,Science,68
Ian,English,97
Ian,History,89
Ian,Computer,92
Jane,Math,81
Jane,Science,66
Jane,English,63
Jane,History,77
Jane,Computer,58
